exp_number;crackX;crackY;crackExtent;sensor0;sensor1;sensor2;sensor3;sensor4;sensor5;sensor6;sensor7;sensor8;sensor9;sensor10
10;85.9233;2.5907;10.5441;0.000000000000000006938893903907228;0.1786353671207926;0.3392620082599409;0.4809114852034648;0.6163009861472007;0.7479269200591167;0.8346364383447779;0.9007456961924418;0.947996878042119;0.9763487088548656;0.986309547913056
11;81.2509;9.39414;15.2746;0;0.1786617595111793;0.3392857067356049;0.4814679985003246;0.6153770838803566;0.7084719566112735;0.7917689060771109;0.857927408420015;0.9051744357898908;0.9335171165857188;0.943507931569293
12;85.8275;6.10189;4.59163;0;0.1786621132388756;0.3392970345819826;0.4810204688519052;0.6043707621066107;0.7096723029867241;0.7942991704205762;0.8604566157540848;0.9076975145193116;0.9360408450046344;0.9460316593112344
13;85.9251;8.76093;9.17033;0;0.178661743310145;0.3392871779583048;0.4810135951201104;0.6067387914485063;0.7076231301300344;0.7914036055232304;0.8575611925858384;0.9048117983067864;0.9331551699600452;0.9431459834498142
14;94.2778;9.06734;14.4685;0;0.1786617737610457;0.3392856527250508;0.4810165717331332;0.6067935276229576;0.7166154952817041;0.7915252362333892;0.8574734512860489;0.904726622620105;0.933069869519484;0.9430606852229476
15;89.9644;13.6079;10.4007;0;0.178667388030072;0.3392772807192378;0.4810139633570292;0.6098091665614551;0.7220103559811156;0.8152972776693813;0.881401362377365;0.9286506631686898;0.9569898612633688;0.9669814046381622
16;98.442;6.67078;5.81506;0;0.1786621371628348;0.3392949511300344;0.4810208426623436;0.6038255190897416;0.7103176446600804;0.7932508958549872;0.8593596078061984;0.9066024081517772;0.9349457086695078;0.9449365231004392
17;91.4734;15.7067;5.08168;0;0.1786617460925162;0.339287111939546;0.4810269287800564;0.6040080568255018;0.7337655246100075;0.8220155645601263;0.8881542827981438;0.9354044719543074;0.96374364938246;0.9737351929675808
18;87.808;13.9474;10.2387;0;0.1786673948739782;0.3392766713031797;0.481010595883239;0.6136133421146055;0.7276367915240557;0.8190499561504777;0.885165882205239;0.9324071283478818;0.9607465538796978;0.9707380937636386
19;86.1304;11.1109;5.70529;0;0.1786617490069944;0.3392871201520964;0.4810109821279731;0.6061245894782242;0.7105064133914614;0.7958753720739573;0.8620199830943268;0.909261795490318;0.937601207282081;0.947592747304066
20;91.274;3.63881;12.1213;0.00000000000000001387778780781446;0.1786352981536154;0.3392631925940022;0.4809531563662268;0.6079285988183171;0.7308296399747347;0.8169657936777263;0.8830975754270596;0.9303480112443624;0.9586998049061096;0.9686606441593818
21;84.2202;7.7814;12.8134;0;0.1786618012143526;0.3392827647887774;0.4810260612031474;0.6107365119453385;0.7091164784955042;0.7910736490903275;0.8572460553939432;0.904493239378759;0.9328359144104468;0.9428267291487844
22;99.6597;2.39839;7.20158;0.000000000000000006938893903907228;0.178635257644221;0.3392796997057072;0.4810027545228945;0.6038810439025636;0.7247347766156108;0.8236692981124285;0.8897929146205362;0.9370394610024764;0.965391360246178;0.97535219858659
23;98.2842;5.64877;14.4528;0;0.1786621185405222;0.3392970006245148;0.4810188202700292;0.6047926974952377;0.72003480932994;0.7999023914870447;0.8648124458339358;0.9120784488489248;0.940422620947248;0.9504134208299546
24;89.8039;17.3312;15.6872;0;0.1786616781665566;0.339289940192459;0.4810517904052963;0.6356497306218405;0.8048205305002427;0.9327817500672676;0.9989852136333626;1.04621755785026;1.074575053697574;1.084562204470311
25;89.226;15.8045;4.34352;0;0.1786617452630262;0.339287094491163;0.4810218218071454;0.6045185289650433;0.7348180581232969;0.8207446182994185;0.8868872787296674;0.9341374102939294;0.9624765888878512;0.9724681324634122
26;98.5651;9.23585;11.9882;0;0.178662115500084;0.339296983712295;0.4810118932046704;0.6041425409429501;0.7150492691450883;0.7920951214218472;0.8579658834970354;0.9052188889957684;0.9335615198673054;0.9435523310369718
27;87.6954;12.804;11.3908;0;0.178667396182312;0.3392765213987828;0.4810014906930751;0.6124997280451262;0.7193838807636503;0.809585738651321;0.87568134321525;0.922932665252933;0.9512718753020652;0.9612634182793926
28;86.0927;17.0458;8.76367;0;0.1786617157941944;0.3392879186541888;0.4810947824018898;0.6229619085475271;0.7851485565591826;0.8700921007598544;0.9362562753587896;0.9834876671234874;1.011845190763738;1.021832341263734
29;83.5892;2.70977;11.1567;0.00000000000000001387778780781446;0.1786353822854802;0.339269599974618;0.4810376506696613;0.6207107750463511;0.7486073966774112;0.8344599804285764;0.900582290425342;0.9478334234850262;0.9761852512341236;0.98614609036304
30;85.7177;15.2877;13.1072;0;0.1786617354684298;0.339287578563758;0.4810017061043007;0.626902809863371;0.7533217278968194;0.8485645202681916;0.9146673786642316;0.9619154147447118;0.9902602091088448;1.000251776580601
31;91.3742;6.45093;10.3181;0;0.1786621166595386;0.3392969806418722;0.481025375897719;0.6049949881454896;0.7136479417940813;0.7941735970821051;0.8603484933262437;0.907590906410274;0.9359342019083408;0.9459250165456174
32;90.2525;5.7426;5.02255;0;0.1786621369153704;0.3392949269712702;0.4810242024970487;0.6039557082015254;0.7111667719678932;0.7952295992957054;0.8613908910934595;0.9086415775570288;0.9369849458262384;0.9469757593631152
33;95.3175;8.90555;4.05039;0;0.1786621370975445;0.3392949558521764;0.4810206834091137;0.6038161079520259;0.7084270751646033;0.7921169366335922;0.8582690740741363;0.9055100753247884;0.933853405180573;0.943844219440971
34;81.0584;16.2816;11.7796;0;0.1786622016405768;0.3392996114723332;0.4808163600127253;0.6386572878200428;0.7835819792119708;0.8694893262322263;0.9356314550738552;0.9828628214648202;1.011220349289812;1.021207499675384
35;92.1887;10.75;10.3578;0;0.1786673932993184;0.3392765256288602;0.4810002792928799;0.6055618056778173;0.7119239268437144;0.7958838157991212;0.86203020637676;0.9092712882912726;0.9376107086386832;0.9476022486375172
36;95.8347;13.1378;12.0471;0;0.1786673921799737;0.3392769248481296;0.4810132715152634;0.6049847472961495;0.7194532303432057;0.8117752800458202;0.8782144324333809;0.925454514445555;0.9537938088807078;0.9637853523595186
37;88.2015;9.03558;12.4122;0;0.1786617356980972;0.3392883994570256;0.4810091960356175;0.6087892913086423;0.7103726073038352;0.7913696027895089;0.8575277196912725;0.9047787148044286;0.9331220779858928;0.9431128915546784
38;97.8599;10.241;15.8902;0;0.1786673871166149;0.339277157092689;0.48102572271793;0.6057324659156257;0.7201999669519654;0.7946809718537823;0.8607407557240521;0.9079872084518158;0.9363305488947304;0.9463213647425782
39;98.8745;13.1156;11.1081;0;0.1786673865333126;0.33927708864876;0.4810216334994157;0.6040309944485042;0.7186921685845072;0.8095100636833237;0.876257792896557;0.923487797510878;0.9518273175065314;0.961818857973363
40;82.371;7.75779;5.04319;0;0.1786617538067448;0.3392856270960856;0.4810140280063355;0.6048368811547101;0.7070445568084365;0.7919267255615762;0.8580786930579695;0.9053196226021568;0.9336629536999704;0.9436537679880922
41;99.2309;11.8565;8.60732;0;0.1786673856491031;0.339277209089974;0.4810227066641608;0.6039045637552724;0.7141123688422554;0.7994088861984275;0.8657324925880945;0.9129773634505214;0.941316595838712;0.951308139203611
42;93.0099;4.18257;14.9771;0;0.1786352980039396;0.3392631958951963;0.4809652811220733;0.6082428132037775;0.7292892045588966;0.8135228545913623;0.879489114285319;0.926737560246124;0.9550893334175922;0.9650501729486984
43;82.0216;11.0236;4.81838;0;0.178661779943525;0.3392847609564787;0.4810095178451684;0.6066731285142314;0.7102994911149956;0.7954139213940333;0.861561786357536;0.9088035225469062;0.93714293195533;0.9471344720435938
44;95.8888;7.85078;14.794;0;0.1786621195183752;0.3392969067313338;0.4810215504999522;0.6059448849089817;0.7180252460107901;0.7916967681911944;0.8571393319384035;0.9044031592535906;0.9327456861136034;0.9427365000758582
45;88.736;10.7784;14.4934;0;0.1786673918704279;0.3392768037729596;0.4810085979535897;0.6121023557529329;0.7139893304634931;0.797138919272101;0.8633012473506076;0.9105394292589576;0.9388841877066044;0.9488757559894078
46;84.4381;9.80699;8.86565;0;0.1786617599566278;0.3392864522051721;0.481013101667041;0.6078147262083238;0.7081701922713768;0.792937466359301;0.8590910308560515;0.906331948677928;0.9346752740121372;0.9446660883666006
47;82.7577;12.8575;7.92529;0;0.178667514621934;0.3392921510005796;0.481011225736321;0.6124203446423135;0.7205094132131205;0.8062329948458098;0.8723632813083009;0.9196137948676384;0.94795297705828;0.9579445208152776
48;92.5551;9.60851;5.45173;0;0.1786621375023221;0.3392949252616272;0.4810215804389761;0.6039578904131939;0.7084827156998825;0.7926007623208713;0.8587491782803681;0.9059998909745026;0.9343432615226234;0.9443340750097788
49;97.7776;17.7651;8.03971;0;0.1786617477796456;0.3392868745285098;0.4810419600730317;0.6033081908745239;0.7576230421422122;0.8861524370055938;0.9523836721175454;0.9996183175762184;1.027975757018734;1.037962908257341
50;97.4981;10.2456;14.1663;0;0.1786673852642178;0.3392771336894634;0.4810318109086634;0.6049992865983755;0.7178406494668491;0.7944285336919921;0.8606039538399789;0.9078406158029104;0.936185374476259;0.9461769431210072
51;82.694;5.11407;6.80642;0;0.1786621106869034;0.3392971857947621;0.4810126416216039;0.6075422503580001;0.7141053861526864;0.7988164653502375;0.8649731194744225;0.9122140109082734;0.9405573416582966;0.9505481559616712
52;86.816;6.73419;8.02034;0;0.178662114169718;0.3392970433779066;0.4810296439624693;0.605267292764561;0.7097440139869945;0.7932231370645441;0.8593910014735914;0.9066414640610904;0.9349848340921568;0.944975647645222
53;80.7193;12.9451;6.62862;0;0.1786674035548722;0.3392762102554331;0.4810247774981484;0.6118221869281629;0.7201331075888089;0.8053758520429467;0.8715110996057617;0.9187614076953712;0.9471005835145352;0.9570921271034062
54;82.6605;17.1327;15.6485;0;0.1786615271855034;0.3393082491979038;0.4798060424606887;0.6650903454370266;0.8414672770883618;0.9290559960089906;0.9952292481242824;1.042460953090041;1.070818473845938;1.080805624282358
55;80.0735;10.9823;15.0368;0;0.1786674638518583;0.3392775651813559;0.4816162605733072;0.6163337186771184;0.7130969904705847;0.7989191850040123;0.8650524577512587;0.9122911602027656;0.9406359026297428;0.9506274710908032
56;91.1295;14.6733;11.2518;0;0.1786673845851976;0.3392772099924089;0.4810252977096816;0.6102798161626958;0.7295586848594099;0.8296680421922582;0.8957847209912321;0.9430334351494562;0.9713726429425044;0.981364186257217
57;85.9897;11.1758;11.8732;0;0.178667397978816;0.3392765998537154;0.4810101699517172;0.6114426193475005;0.7124767570161857;0.7985841981063467;0.864716332603781;0.9119580962551234;0.9402975093542126;0.9502890493069152
58;98.2129;5.29438;5.09441;0;0.1786621372161838;0.3392949571894824;0.4810199431431672;0.6038522980669956;0.7115718559290987;0.7964029714216435;0.8625380812571047;0.9097800923212026;0.9381234030460952;0.9481142174643548
59;87.6119;6.31386;9.83783;0;0.1786621396801038;0.3392953184880612;0.4810152580054002;0.6061750854380304;0.7122626010369261;0.794618445003313;0.8607999764142764;0.9080479710760532;0.936391262404596;0.9463820779519762
60;87.8096;16.0465;7.47002;0;0.1786617398827095;0.3392870808067512;0.4810259662041039;0.6107747065497851;0.7510422573085909;0.8383846345478514;0.9045286615509392;0.951760148868605;0.9801176749736316;0.9901048254091022
61;91.2395;8.15231;14.0464;0;0.1786617773588167;0.3392853228378548;0.4810102759520389;0.6082021184959897;0.7147204627197323;0.7908577115618562;0.8569397996473092;0.9041896737117698;0.9325323043769576;0.9425231193190798
62;88.5309;2.51427;12.4924;0.00000000000000001387778780781446;0.1786353213040235;0.3392626744882346;0.4809035058695652;0.6154873935949328;0.7526430390568334;0.8424789552981711;0.9085576412763324;0.9557987446816528;0.9841505486613048;0.9941113883521962
63;98.2747;17.6839;11.3782;0;0.1786617456918422;0.3392867976502056;0.4810482726475288;0.6022079083235714;0.7602855619447594;0.9095283883881186;0.9755011086697824;1.022745002476273;1.051102403195857;1.061089554831705
64;83.1393;15.5387;9.62487;0;0.1786673782584755;0.3392774286009694;0.4809843955656463;0.6252600801700331;0.7545312341637505;0.8409374146898403;0.907073014865385;0.9543043493883862;0.982661875629463;0.9926490260552376
65;92.4135;16.8618;7.18117;0;0.1786617449323619;0.3392869668032696;0.4810471004890312;0.6027632474983783;0.7579881851462623;0.8507658854573836;0.916926452809033;0.9641632563629608;0.9925198984955826;1.002507053486292
66;89.8383;14.4839;14.8142;0;0.1786673838152958;0.3392772615186006;0.4810294267129932;0.6187021725165066;0.7323281917767076;0.8365675641258704;0.902752010707774;0.9499866430376194;0.9783314600502792;0.9883230280414818
67;82.4147;11.9696;5.42068;0;0.178661770804484;0.3392868238709806;0.4810104594528661;0.6084788972497563;0.7136677626394334;0.7989051231528231;0.8650502954109209;0.9122920654300526;0.9406314747747272;0.9506230148566606
68;86.6003;9.40784;4.53223;0;0.1786617447242999;0.3392871708505682;0.4810149041327383;0.6043695993737105;0.7075379825658533;0.7923944655691545;0.8585466273786108;0.9057875668738438;0.9341308982402736;0.944121712520303
69;84.6024;11.2042;15.2645;0;0.1786672096963742;0.3392934725488046;0.4810505080091474;0.6160287356504447;0.7140382503697048;0.8002273411440683;0.866350001193271;0.9135979363128624;0.941942730617422;0.9519342981107766
70;93.3181;16.9537;5.8313;0;0.1786616635019167;0.3392812083963642;0.4810317959952444;0.6031795465684466;0.7534810950419012;0.8434642893704657;0.909640844103535;0.956877726697121;0.9852343673160752;0.9952215223185872
71;97.6651;5.36284;12.8693;0;0.1786621174513339;0.3392970306062078;0.4810185401963999;0.604477095843752;0.7190119652678784;0.8004991686272233;0.8660323006864683;0.9132929938257788;0.9416355532353856;0.9516263671263136
72;86.6054;8.13652;10.6018;0;0.178661755585719;0.3392875310443962;0.4810198068190182;0.6073884873585073;0.7086535126410716;0.7911246826918613;0.8572809070275247;0.9045315545508374;0.932874921857109;0.9428657354239034
73;83.2726;2.11283;15.1555;0;0.1786356631584739;0.3392308420628717;0.481915422770584;0.6388588483992325;0.7846590692445206;0.8740701887933605;0.94013691500056;0.9873872066700948;1.015738964429182;1.025699804489052
74;86.4314;2.55172;9.47801;0;0.1786353342805478;0.3392621754179466;0.4808968967130612;0.614072755184551;0.7452961537070439;0.8319388396627638;0.8980488582863322;0.9453001709042116;0.9736519981754542;0.9836128372740658
75;97.1328;5.52071;13.6115;0;0.1786621185305296;0.3392970084111548;0.4810167343038764;0.6048072208557305;0.7196722581975952;0.7999300536379176;0.8653786317571798;0.9126407184488118;0.9409832628374098;0.9509740767564088
76;96.0829;12.4413;7.8265;0;0.1786673856419464;0.3392772102726525;0.4810213716298446;0.6041088991294368;0.7137560410772997;0.802174907794965;0.8683455007919001;0.9155846901693084;0.9439241381472026;0.9539156780258826
77;98.1112;9.69115;9.93531;0;0.1786673857110688;0.3392771980574537;0.4810232562758271;0.6039711664145362;0.7129987074961933;0.7927452072922299;0.8588524409457629;0.9060942538704002;0.9344375745577594;0.94442838882709
78;83.6899;3.87865;14.4093;0;0.1786353628359878;0.339257049487664;0.4812074504655822;0.6183307297286571;0.734868733062677;0.8188694343207692;0.8850386782294983;0.9322798360716896;0.9606316744974916;0.9705925139735436
79;92.013;2.9721;15.8179;0;0.178635285355031;0.339278699318114;0.4809322195861393;0.6127823477165509;0.7456210600058156;0.8376785486973071;0.9037518671474742;0.9510010199272996;0.979352799722834;0.9893136406242136
80;81.1409;8.08309;15.4158;0;0.1786617643745697;0.3392847728092358;0.4815171339081015;0.6150773417099862;0.7084787450012394;0.790435568366038;0.8566163034646385;0.903863304970946;0.9322059674499712;0.9421967821477048
81;80.9865;7.51249;4.27841;0;0.1786617526514978;0.339285836717258;0.4810138484215441;0.6047771343652423;0.7071900994575548;0.7921551717832259;0.8583092611035401;0.9055501572675254;0.9338934885549112;0.9438843028464478
82;88.9267;15.582;14.7857;0;0.1786617240364208;0.339288245526653;0.4810127908242722;0.6260460409216891;0.7491913687432115;0.8600332544985234;0.9261631256709858;0.9734095712539578;1.001754388926404;1.011745956307637
83;81.9708;8.93201;5.43714;0;0.1786617670689864;0.3392857893834288;0.4810121649048901;0.605315846700941;0.7069565989061264;0.7919055951988971;0.8580555382427923;0.9052964961816262;0.9336398270492004;0.9436306413350694
84;86.3628;17.9667;13.4443;0;0.17866155144135;0.339295347506104;0.481100580492176;0.5903776678899417;0.9051010492802122;0.9740474809149724;1.040326934190591;1.087569857112085;1.115912684548607;1.125900332309722
85;81.4843;2.9201;12.6981;0;0.1786354563311758;0.3392640351542944;0.481439355146531;0.6255559237242704;0.7492366564143861;0.8346298007595591;0.9007673177850682;0.9480087321270388;0.9763605177366366;0.986321357719401
86;95.4425;4.95779;10.9016;0;0.1786621170462196;0.3392970206496737;0.4810079241794292;0.6044745890668014;0.7188146508839601;0.8017449992669967;0.8677781687957349;0.915032270351445;0.943375514956425;0.9533663300821544
87;81.2552;11.3343;9.12851;0;0.1786674028641448;0.3392760525636384;0.4810447210622579;0.6105322889580037;0.7130440292074726;0.7984219338424426;0.864566509199072;0.9118082564816416;0.9401476665232814;0.95013920659685
88;80.2512;3.83774;8.86455;0;0.1786353242610445;0.3392768066039878;0.4810532647988705;0.6151509642975993;0.7261283287662388;0.8110092348700324;0.8771516435105541;0.924402660817467;0.9527544875298528;0.962715326700815
89;89.725;7.7415;14.9341;0;0.1786617550750282;0.3392858089713466;0.4810097894620588;0.6100828375631617;0.7151442060108905;0.7910581788023149;0.8571609004293452;0.9044121369444786;0.9327547610799222;0.94274557595783
90;88.8993;8.94565;12.1407;0;0.178661762761586;0.3392870657973982;0.4810176941820167;0.6079938768107345;0.7105670397187585;0.7912950408137716;0.8574523285877607;0.9047034860114702;0.9330468313699242;0.9430376450077232
91;83.9942;16.6433;15.871;0;0.1786617547593925;0.3393006472979328;0.4804958305496764;0.6520748165816265;0.8073573236945762;0.9046571402794942;0.9707943725593204;1.018030989275626;1.046387641744107;1.056374796599771
92;97.8844;16.9088;10.2216;0;0.1786617467041304;0.3392870360947301;0.4810370423376298;0.6032075432181534;0.7420325755367303;0.8673174204059789;0.933510159730662;0.9807485802024472;1.00910520080237;1.019092355870481
93;90.1287;3.89808;12.876;0.00000000000000001387778780781446;0.178635266137935;0.3392812050215987;0.4809709070373588;0.6091097860512359;0.7301234281403379;0.8148499834776345;0.8809919175113676;0.928234069214017;0.9565858382838698;0.9665466783897808
94;83.0267;16.254;7.8355;0;0.1786617341496154;0.3392861767460967;0.4810269557181756;0.6274099113067191;0.7605777702762979;0.8459025433472829;0.9120484315017578;0.959280070896408;0.9876375967625966;0.9976247471655732
95;86.2798;10.6024;11.2976;0;0.1786673860750683;0.3392772496768554;0.4810136291190508;0.6099852330589622;0.7106024435528816;0.7956631162748343;0.8617981824262391;0.9090481776394562;0.9373873577710992;0.9473789013441566
96;91.909;5.53379;8.49819;0;0.1786621143243768;0.3392970702753626;0.4810066053674038;0.6043857636516496;0.7147236070503926;0.7972467141144179;0.8634201998653355;0.9106690334432668;0.9390123472551238;0.9490031628090042
97;81.5666;16.9327;10.7165;0;0.1786616676966997;0.3392951291810124;0.4808534400495086;0.6460552062974559;0.7986825621822472;0.883784253249312;0.9499404211497484;0.9971718848789644;1.025529409792165;1.0355165602531
98;95.002;17.9528;10.7983;0;0.1786617412002162;0.3392865674266327;0.4810764370105822;0.5984300959997441;0.8645659888887485;0.9260189697805164;0.9922688436015918;1.039508799302424;1.06786535236059;1.077852507951181
99;89.5534;4.62568;13.4504;0;0.1786621272967063;0.339296602332517;0.4809909020589904;0.6091041941749356;0.7249976130274208;0.8071205613760669;0.8732768986776357;0.9205293237578884;0.9488811176150546;0.9588419571301102
100;98.0558;6.69024;13.3144;0;0.1786621184508186;0.3392969639945116;0.4810215468499268;0.6044756982005353;0.7172370355573721;0.7944785340395674;0.8597165768789021;0.9069822543485774;0.9353247792289534;0.9453155926006768
101;85.221;3.04435;10.7456;0.000000000000000006938893903907228;0.1786353447606976;0.3392608847547204;0.4809628245709842;0.6150386003273313;0.7396853316682731;0.8254036439056173;0.8915289692213682;0.9387800522361798;0.967131876912524;0.9770927161069132
102;91.3881;17.919;5.53617;0;0.1786616617436497;0.339280824803559;0.4810740555573845;0.6003109019743839;0.80174812111924;0.8793634024383561;0.9455939080593876;0.9928303216506624;1.02118695861354;1.031174113775471
103;97.3953;12.8681;9.02659;0;0.1786673855463942;0.3392772947528704;0.4810187724799579;0.6040602581856903;0.7160325330771814;0.8058003768190698;0.8720833635748368;0.9193286008553906;0.9476678419491362;0.95765938564218
104;92.4438;8.97906;7.88842;0;0.178662114749241;0.3392970096136032;0.4810075468469817;0.6041611124098718;0.7093497681111436;0.7917817085981974;0.8579418985578176;0.905183120617811;0.9335264432134072;0.9435172575977438
105;92.2757;17.0062;13.2044;0;0.1786617249099249;0.339287260802894;0.4810827085290928;0.6101574530603793;0.7687398703665939;0.8950008647155054;0.961188450111481;1.008438400705741;1.036781031308362;1.046768681818288
106;85.8847;14.1539;5.27826;0;0.1786617366688392;0.3392887853453918;0.4810139184387902;0.6094161958340669;0.724448544280672;0.8102817525226037;0.8764202229601322;0.9236619873459592;0.9520013975397218;0.9619929376068086
107;97.1325;3.31169;6.5182;0;0.1786352581953391;0.3392796535869945;0.4810039324711953;0.603986299288078;0.7199610255344249;0.8095690628011921;0.8756753327207737;0.9229257880582364;0.9512775528558788;0.9612383935276472
108;88.3744;5.70507;12.6296;0;0.1786621376813963;0.3392948066420228;0.4810105745072445;0.6083058540620507;0.7175852686190518;0.7981745059335835;0.8643558118102364;0.9116060369258868;0.9399486597644214;0.9499394749358438
109;96.8425;17.9906;7.84319;0;0.1786617469046783;0.3392867851905836;0.4810490969822898;0.6029120500009828;0.8390960628510149;0.9064000095431886;0.9727219414868776;1.019956610660372;1.048314039556132;1.05830119097682
110;91.4248;14.5332;15.1239;0;0.1786673819023165;0.3392771984649504;0.4810172814249513;0.616380905205803;0.7316851391793522;0.8374482461485847;0.9037433962715814;0.950983017114418;0.9793278977112044;0.9893194667567732
111;98.4382;11.0847;10.5624;0;0.1786673853214576;0.339277194994462;0.4810239227537569;0.6040404416051387;0.7147171503916863;0.7968878838902825;0.8632329605050091;0.9104702841042024;0.9388097358580744;0.9488012760989804
112;82.1691;2.48273;4.36678;0;0.1786353365383734;0.3392619000470578;0.4809063681822273;0.6134329081478107;0.7318330569874901;0.8168906002169973;0.8830351506745657;0.930276602186031;0.9586283874475096;0.968589227425765
113;86.2809;15.9571;7.43581;0;0.1786617292789536;0.3392878518581985;0.481043204154949;0.6160273921830731;0.7510245095471603;0.8374034912344642;0.903536536513664;0.9507735658820652;0.9791302115081782;0.9891173663888184
114;89.9148;8.89821;10.6357;0;0.178661745103037;0.3392871496474686;0.4810126556176951;0.6061331305709463;0.7100145166770399;0.7914132457581685;0.8575657988249299;0.904816316209288;0.9331596711424106;0.943150484688594
115;84.1252;2.8348;4.09009;0;0.1786352956709925;0.339263828935717;0.4809437275760255;0.6091498914103445;0.7256620493804634;0.8107715669313444;0.8769139215977606;0.9241553751462846;0.9525071605226904;0.96246800049786
116;92.5836;7.59963;11.5138;0;0.1786621275318792;0.3392969316170259;0.4810201310135219;0.6052433113726878;0.713175157775962;0.7915898095690983;0.8577093810655676;0.9049527682534622;0.9332960533499652;0.9432868679265514
117;99.4459;6.25532;15.9686;0;0.1786621181129178;0.3392970602878558;0.4810144860436698;0.605040193604548;0.7207721642554593;0.7981620432305458;0.8617117283446458;0.9090058817985032;0.9373491448735664;0.9473399515248622
118;90.0694;12.3954;10.7676;0;0.1786673879162793;0.339277164918041;0.4810148554054333;0.6085806870102112;0.7158441713682102;0.8053158746134839;0.8714444383852125;0.9186849884726674;0.9470244263119106;0.9570159660754896
119;98.1118;7.01252;10.1533;0;0.178662115198732;0.3392969847317995;0.4810103296978665;0.6039357872120866;0.7135888249827236;0.7929503069768684;0.8587984396335459;0.9060557698757284;0.9343990412100604;0.9443898559290786
120;94.7773;16.7958;13.6553;0;0.1786617381688988;0.3392870478086848;0.4810727050949476;0.6043508878463247;0.7533345827800929;0.8869966242156303;0.9532259546005316;1.000476367245073;1.028818986915615;1.038806637290583
121;93.0969;15.9932;11.0029;0;0.1786617435407715;0.3392870378652178;0.4810424661350385;0.6056902650710579;0.7404019415149761;0.8511555704236909;0.9173077372460318;0.9645378489174302;0.9928953992531566;1.002882549545896
122;98.4795;13.6909;7.47562;0;0.1786673859349382;0.3392771765217873;0.4810247700353842;0.6039120818822252;0.7168325046599718;0.8093025784281538;0.8755427794209367;0.9227852736420932;0.9511247163324648;0.9611162569640188
123;86.3589;3.17326;7.18752;0;0.1786352756450145;0.339279337370554;0.4809583207930724;0.6089419544545904;0.7290140416682557;0.8143774171004992;0.8805152226190744;0.9277662780897346;0.9561181049497528;0.9660789441119294
124;85.0237;4.83031;4.16567;0;0.1786621156832541;0.339296884434445;0.4810125376298753;0.605274853788112;0.7131459349599231;0.7979905220356099;0.8641428396204749;0.9113837796716236;0.9397271101320812;0.9497179244298812
125;91.6684;14.3587;9.30863;0;0.1786673873435242;0.339277296792279;0.4810187110745167;0.6067370832282086;0.7246077103751287;0.8206242456933962;0.8867468896971271;0.9339874263441784;0.9623268640889622;0.9723184038577948
126;85.6013;13.7658;5.73323;0;0.1786617505403564;0.3392870188054386;0.4810017146357513;0.6099799561951826;0.7227888122929804;0.808652209190538;0.8747921932726627;0.9220339501382878;0.9503733608990754;0.9603649009564362
127;82.9518;5.54795;10.0621;0;0.1786621148133832;0.3392970955118773;0.481004420238489;0.6094654921518328;0.7143435180794997;0.798294881204958;0.8644573427959736;0.9117068859748302;0.9400489068479418;0.95003973370623
128;97.2375;2.99566;10.5178;0;0.1786352592737836;0.3392797488646497;0.4809934364907894;0.6046630645707799;0.728439868708504;0.8223271646413113;0.888414384857091;0.935654679412545;0.9640064871653432;0.9739673269261848
129;88.3284;12.5276;8.37636;0;0.1786673960241675;0.339276557948606;0.4810141293899738;0.6081122547792785;0.7162520581448999;0.80397384821055;0.8700941198935581;0.9173445861197814;0.9456837762556528;0.9556753199808382
130;85.9815;3.19637;5.10147;0;0.1786352873753649;0.339264085644618;0.480964121297224;0.607510219354241;0.7240393567904955;0.8092535254228685;0.8753964577497405;0.9226378915934738;0.9509896772668728;0.9609505172410502
131;81.1108;3.32042;7.05318;0;0.1786353185817872;0.3392617658613094;0.480984603611242;0.614186619639723;0.7282178086174419;0.8131972981934944;0.8793445819597081;0.9265859757280374;0.9549377613962624;0.9648986013792668
132;85.8462;17.3522;6.22386;0;0.1786616421562354;0.3392816048185184;0.4810975725322619;0.6080856114853407;0.7770554251823294;0.8615357337719663;0.9276993974330516;0.9749361288935796;1.003292774945214;1.013279929883786
133;87.2428;4.32379;14.9654;0;0.1786621786293526;0.3392928924272576;0.4810491552920458;0.6134696978955287;0.7300104134717184;0.8125160067136674;0.8786790693936304;0.9259213035154538;0.9542730635099562;0.9642339037519914
134;80.4765;13.2933;5.06831;0;0.1786617800001132;0.3392846440853665;0.4810031015476289;0.6111278461343738;0.7200040769881576;0.805134764802383;0.8712822088507283;0.9185239425837492;0.9468633517877076;0.9568548918810432
135;88.3583;8.05189;9.69136;0;0.1786617441599571;0.3392871736598112;0.4810154411239306;0.6058302835105495;0.7090618828293895;0.7912791440872761;0.8574481696638514;0.9046989513348;0.9330423169826104;0.9430331305491208
136;97.7056;3.41668;14.8596;0;0.1786352622319748;0.3392796896367084;0.4809667960326243;0.6059067770854466;0.7310007314174032;0.8241218191085383;0.8899984275186738;0.9372442115527346;0.9655959884312362;0.9755568275939562
137;94.4206;17.9374;13.544;0;0.1786617235550078;0.3392867936977343;0.4811376293695381;0.5875258603013582;0.8508944661714348;0.9579742968943704;1.024111049623383;1.071369416838458;1.099711915870595;1.109699567155055
138;85.5945;6.2527;12.9318;0;0.1786623345956896;0.339291857272053;0.481020387588682;0.6102087267578595;0.7142766959204466;0.7954260122030149;0.8616168270047296;0.9088639539849946;0.9372066211656488;0.9471974363763564
