exp_number;crackX;crackY;crackExtent;sensor0;sensor1;sensor2;sensor3;sensor4;sensor5;sensor6;sensor7;sensor8;sensor9;sensor10
4541;16.3103;12.6006;7.58326;0;0.1885991702045679;0.3571364122801511;0.4989093418427678;0.6217312837102953;0.7256777447001453;0.8107164650950747;0.8768599267458522;0.9241018248807456;0.9524412317821654;0.962432771825939
4542;49.71;3.0294;14.7587;0;0.1785949711383144;0.3524595939656624;0.531256535056817;0.6606166756954194;0.7644873504689278;0.8495276245189112;0.9156723928898622;0.9629208662320066;0.9912656446516464;1.001257212326523
4543;24.2984;12.5443;10.2612;0.00000000000000002081668171172168;0.1919292261402117;0.3574636254622968;0.5019531177109697;0.624752646969764;0.7286962177573008;0.8137349607708663;0.8798784217827267;0.9271203199258682;0.9554597268274584;0.9654512668712282
4544;164.647;5.12883;6.04828;0;0.1786621467487263;0.3392947971650393;0.4810228159998167;0.6038435311897782;0.7077816178292784;0.7928279608711375;0.858962997324546;0.9078670908044288;0.9364336834726596;0.946150500818333
4545;192.45;15.3775;7.04182;0;0.178662146909502;0.3392947680429408;0.4810244816434232;0.6038607047047245;0.7077952463555804;0.7928275100054659;0.8589701390402974;0.9062398483919118;0.93359562299773;0.9412725288600862
4546;75.8027;2.49313;5.67345;0.000000000000000006938893903907228;0.1786354751920208;0.3392607702872077;0.4813942814654608;0.6259045153946664;0.7378455699107045;0.8227778025579621;0.8889156656785218;0.9361662298409486;0.9645096047275152;0.9745004181641186
4547;40.7041;15.57;15.047;0;0.17885827869364;0.3846314399942894;0.5734474592691847;0.7012453621069495;0.8051441744294059;0.8901849431166927;0.9563296981592342;1.003578171650324;1.031922950069826;1.041914517744666
4548;130.174;14.5198;14.3518;0;0.1786673856831781;0.3392771976817882;0.4810233625232807;0.6038522596274953;0.7077732886289916;0.8005771558461833;0.8733709420133929;0.93360775514452;0.9619679355707408;0.9719556634930816
4549;148.273;17.2842;5.53229;0;0.1786621467538611;0.3392947971736887;0.4810228161108066;0.6038435266490059;0.707781553934801;0.7928542772803844;0.8571499617650856;0.9340022963209184;0.9621191027151046;0.9721175648772238
4550;161.82;10.166;7.59854;0;0.1786621469105796;0.3392947680449466;0.4810244816074575;0.6038607078907757;0.707795141762125;0.7928355174532048;0.8589669456285111;0.9097017793658044;0.9348616097343458;0.9448498225508332
4551;47.771;7.79179;5.34911;0;0.1786772882573677;0.3391580228757462;0.4807027799704784;0.6026056546180603;0.7065625020880645;0.7915992593967945;0.8577504659561034;0.9049922181547056;0.9333316277557174;0.943323167833695
4552;92.3537;2.36634;10.318;0;0.1786352967079381;0.3392637701886347;0.4809213089314182;0.6082199371986808;0.7448380524221686;0.837799143614733;0.9038414971016678;0.9510910021695024;0.9794428533916162;0.9894036935639194
4553;95.2091;7.24907;14.4425;0;0.1786621165238369;0.339297001911514;0.4810023589009935;0.6059436064063036;0.7178906209999979;0.7925676055752814;0.8581528452728392;0.9054158454259268;0.9337583694709382;0.9437491842391042
4554;69.0214;3.07458;9.49462;0.000000000000000006938893903907228;0.178634362171458;0.3392040601426654;0.4866246781817003;0.6348627352702401;0.7407659673624318;0.8257825213300536;0.8919206523729;0.939171584098089;0.9675234122969388;0.9774842514572732
4555;29.2479;8.61395;7.80211;0;0.1789779725459814;0.3392947108889662;0.4789526127699568;0.6018034314870728;0.7057470212201205;0.7907857523400807;0.8569292135756497;0.9041711117165774;0.9325105186179376;0.9425020586617066
4556;155.735;15.9585;11.2649;0;0.1786621469069987;0.3392947680379268;0.4810244816607486;0.6038607043637658;0.7077951649592094;0.7928384611495288;0.85821555256589;0.9162986678540374;0.9588391138057794;0.9688944776539304
4557;34.0677;5.07701;10.9752;0;0.1792533624340823;0.3543784103944796;0.4938734348385463;0.6166340383414229;0.7205846538565573;0.805623283894102;0.8717667465893109;0.9190086447229068;0.9473480516242218;0.9573395916679906
4558;62.7791;17.732;6.44357;0;0.1786642755154409;0.3394437255476057;0.5117690205121602;0.7084044554602913;0.8120081923310993;0.8970549835531595;0.9631931099370204;1.010443644637242;1.03878702003163;1.048777833465042
4559;79.9159;8.56349;7.96047;0;0.17866174045524;0.3392882199058148;0.4809958385206732;0.6071018491793436;0.7065202070624739;0.7913982283064682;0.8575504989482301;0.9047914204270822;0.9331347515306982;0.9431255658205506
4560;128.722;2.95534;7.06081;0;0.1786352584254656;0.339279571980566;0.4810128481745187;0.6038440043449275;0.7077353620828727;0.7952638211835291;0.8736080767264626;0.9213642168540452;0.949708481516822;0.9596676950346516
4561;152.532;4.29301;14.157;0;0.1786621449764679;0.3392947989326311;0.4810102467892075;0.6038550434730933;0.7077889253439832;0.7928108814168133;0.8623997390157709;0.9177021526390502;0.942705091287783;0.952602455593127
4562;49.0046;4.02714;5.73322;0;0.1786281556977136;0.3407460706446324;0.4953701514498274;0.6182369965350968;0.7221819123850483;0.8072186506076061;0.8733698611867661;0.9206116133177718;0.948951022919186;0.9589425629971556
4563;134.079;7.22689;11.6835;0;0.1786621449796237;0.3392947987721468;0.4810102557010597;0.6038553484064486;0.7077796478033554;0.7942069385167455;0.8653359564467376;0.9058859077510684;0.9341526382789774;0.94414665724458
4564;120.377;15.0155;12.7161;0;0.1786617465098971;0.3392871414521812;0.481026329289952;0.6038630254837888;0.7076325082182764;0.8084973996461002;0.8915525691262304;0.9403759792200794;0.9687017267075604;0.978693308151422
4565;188.863;15.0912;5.55104;0;0.1786621467475346;0.3392947971627568;0.4810228159968549;0.6038435312196909;0.7077816132824913;0.7928281951602958;0.8589749686349942;0.9062322035878582;0.9339817849712858;0.944467586039821
4566;89.3211;3.20911;12.0547;0.00000000000000001387778780781446;0.1786353076849542;0.3392792487377626;0.4809445658501276;0.6107116407004421;0.7373460345631159;0.8243035694686307;0.8904270222576752;0.9376684253361354;0.9660202132954188;0.9759810532251286
4567;77.0397;5.54146;5.7576;0;0.178661752769243;0.3392864040867886;0.4809765394587515;0.6084270616107652;0.7114982130071467;0.7965340708115668;0.8626731446319909;0.909923661346372;0.9382670369721344;0.9482578504049492
4568;184.052;3.32;8.69288;0;0.1786621469194284;0.3392947680616922;0.4810244816697826;0.6038607047515965;0.7077952454804196;0.7928275260381465;0.8589625462512862;0.906212982053801;0.9373433416399948;0.9487053611576126
4569;140.626;9.45991;6.99374;0;0.1786621469103765;0.339294768081378;0.4810244792568127;0.6038607373536842;0.7077861735726799;0.7928349128528323;0.8619632426891147;0.9060042895660204;0.9343105410791346;0.9443023027189578
4570;173.686;17.3791;12.9728;0;0.1786621449694947;0.3392947989178783;0.4810102470675736;0.6038550265980062;0.7077886212942346;0.7928268282855196;0.8590048297455601;0.90298112452584;0.9469737253889056;0.9733316825175894
4571;100.323;6.79638;4.04296;0;0.1786621374375647;0.3392949462606893;0.4810201726269089;0.6038579808185465;0.7090143276535652;0.7929876932884982;0.859086277461258;0.906337325283151;0.934680620264094;0.9446714358386674
4572;11.0703;16.6321;8.15454;0;0.2683476802015479;0.4402201913140748;0.5819858808945688;0.704814497234023;0.80875802513883;0.8937967567801876;0.9599402179546682;1.007182116095994;1.035521522997147;1.045513063040911
4573;92.4168;13.2852;11.2068;0;0.1786673857578568;0.3392772058570872;0.4810206934018125;0.6072245013721498;0.7192557110566771;0.8129031466448011;0.8790650584773003;0.9263043881681578;0.9546438414211726;0.9646353811372988
4574;14.2207;13.9307;13.8911;0;0.2091744381165527;0.3917382374300622;0.5338850519985492;0.6567167818840386;0.7606400693470609;0.8456807470593855;0.9118254973925788;0.9590739710000772;0.9874187494178836;0.9974103170926672
4575;119.085;14.7397;12.9575;0;0.1786673857002394;0.339277197077171;0.4810233232557005;0.6038600824225501;0.7077210245666795;0.8078731457570054;0.889410701111225;0.9379027015102272;0.9662300837107542;0.976221763276083
4576;27.5966;3.13404;7.28816;0;0.1843244901566153;0.3716665417292438;0.5144971995811347;0.6373023897235344;0.7412490213773777;0.8262877425364181;0.8924312041359105;0.9396731022716802;0.9680125091731786;0.9780040492169512
4577;80.1095;11.1701;4.57275;0;0.1786617722926656;0.339284746166758;0.4810175795362638;0.606737371119273;0.7107095818852084;0.7957721934417754;0.8619202634170667;0.9091619778976224;0.9375013876057508;0.9474929276931144
4578;48.1478;8.39645;8.66441;0;0.1786768974517672;0.3404492816502812;0.481194732177297;0.6018713516702346;0.7058318918730617;0.7908706022678021;0.8570140561666462;0.9042559543588296;0.9325953612605862;0.942586901304286
4579;50.6668;7.17644;9.32254;0;0.1786708699490592;0.339762995476327;0.4845369477345362;0.6031604704931866;0.7071363500153086;0.7921757122401005;0.8583191501445782;0.9055610485023692;0.9339004554046866;0.9438919954483968
4580;68.022;2.05708;4.4964;0.000000000000000006938893903907228;0.1786357335936108;0.3391594130086778;0.4865203826044291;0.6424821462259136;0.7481581534913447;0.8331471048360067;0.8992988035280076;0.946540556386497;0.9748799658765306;0.9848715059565958
4581;136.575;7.0389;14.1495;0;0.178662144922004;0.3392948079586408;0.4810095289453066;0.6038435763995397;0.7077734376820571;0.7946155281186673;0.8690117130847524;0.906680492141061;0.9343865626602206;0.9443901404012134
4582;140.098;5.86188;10.0834;0;0.1786621469074915;0.3392947680752345;0.4810244797380274;0.6038606872643617;0.7077739934716517;0.7929590846072628;0.8647547604728231;0.9086152193195536;0.9365324807548992;0.9465371729687886
4583;101.477;13.9753;11.2863;0;0.1786673853152014;0.339277180487208;0.4810252035838111;0.6038628475024638;0.7213254064472887;0.816344848364739;0.8841361656921891;0.931369418416863;0.9597089450737152;0.9697004904710832
4584;13.5473;15.0943;6.61299;0.00000000000000002081668171172168;0.2107386993230183;0.3883308164872181;0.5300418154038364;0.6528672460186392;0.7568137296212998;0.84185244997085;0.9079959116176614;0.9552378097525222;0.9835772166539004;0.9935687566976676
4585;35.7788;4.46478;10.4938;0;0.1790518079246218;0.3568788052568998;0.500270200345272;0.6229843432342347;0.7269311996807307;0.8119698884615912;0.878113350362434;0.9253552484993772;0.953694655400708;0.9636861954444738
4586;98.858;7.97448;14.1859;0;0.1786621163061302;0.3392969573065979;0.4810051676518912;0.6045850908300461;0.7176795494644225;0.7922722120601753;0.8571397594226352;0.9044136214744358;0.9327526217962174;0.9427441456164118
4587;6.43054;15.991;4.76248;0.0000000000000000242861286636753;0.2306698791521056;0.3917615330207748;0.5334901493430155;0.6563290833827921;0.760260961788126;0.845297651071992;0.9114488617577424;0.9586906138949334;0.9870300234964266;0.9970215635744624
4588;98.3716;14.9877;15.9071;0;0.1786673930690769;0.3392765749049168;0.4810228396106285;0.6051385164413388;0.7320393433265631;0.8423525058047243;0.9112872108757112;0.9585078212523198;0.9868471026136732;0.9968386545699924
4589;118.128;12.5119;11.8605;0;0.1786673855520472;0.3392772050663086;0.4810231271188786;0.6038594412257207;0.7079297232761984;0.8018101540771877;0.8692234140684392;0.916974305158872;0.9453031461225762;0.9552947770613196
4590;22.6878;3.36757;10.6253;0;0.1967911922885753;0.380357419476269;0.5222180711409318;0.6450603188431071;0.7490013626843542;0.8340401198807735;0.9001835814272257;0.947425479556626;0.975764886458194;0.985756426501961
4591;58.1099;2.60086;9.9899;0;0.1786096676631502;0.3400793591713;0.5117448788428787;0.6533069156373955;0.7572617109566279;0.8423042175297074;0.9084471963393854;0.9556891045160846;0.984028511422259;0.9940200514636776
4592;75.6032;6.46156;11.8909;0;0.1786619070421255;0.3392891183512182;0.4814997461415574;0.6123482483183201;0.7097781253009849;0.7945511687412307;0.8607099921868654;0.9079508356568356;0.9362941668426556;0.9462849811484232
4593;158.973;5.21978;12.8417;0;0.1786621449816297;0.3392947989409157;0.4810102470717044;0.6038550274827614;0.707788667028432;0.7928199585713536;0.8596625577173015;0.9145336963854398;0.9383992976318428;0.9477376158901562
4594;38.1553;7.67284;13.6129;0;0.1786004385449765;0.3479019410739296;0.4795186691435716;0.6011889950325189;0.7051450846895068;0.7901856204198202;0.8563303701348199;0.9035788437823756;0.9319236221998974;0.9419151898747422
4595;41.7083;4.10519;10.1074;0;0.1786669438408236;0.351810663798328;0.5041199486175908;0.6265249112980321;0.7304784836287855;0.8155171729104669;0.8816606335884247;0.9289025317480214;0.9572419386491762;0.9672334786929428
4596;189.777;4.19308;6.60932;0;0.1786621469058056;0.339294768035814;0.4810244816330458;0.6038607047069534;0.7077952454593261;0.7928275160500353;0.8589633223294686;0.9062115028320852;0.9354440979921916;0.9476975110849556
4597;49.4689;7.02037;9.153;0.000000000000000006938893903907228;0.1786747667029837;0.3399900475348885;0.484234177126538;0.6035638168899901;0.707544843718338;0.7925821655818082;0.8587252628613691;0.9059671665927602;0.9343065735229264;0.9442981135648706
4598;13.6878;17.8955;13.2781;0;0.4094243337974814;0.6000167828064674;0.7419253555834185;0.8647680035281766;0.9686910066356408;1.053731684886824;1.119876435141485;1.167124908751212;1.195469687169458;1.205461254844298
4599;144.205;10.3088;4.21019;0;0.1786621467469186;0.3392947971639005;0.4810228158503118;0.6038435335835285;0.7077818277850274;0.7928344535580462;0.8601057367413497;0.9065977484093454;0.9349595119424288;0.9449454731867636
4600;113.925;11.6076;7.54237;0;0.1786673855502466;0.339277206028269;0.4810231541914718;0.6038481264307951;0.708177900273483;0.796254558369442;0.8633411049685421;0.9105847417904354;0.938923524883834;0.9489150794377374
4601;173.752;17.065;4.63316;0;0.1786621467457094;0.3392947971592605;0.4810228159919671;0.6038435312490212;0.7077816095382966;0.7928283645549151;0.8589801418844298;0.9059936952388644;0.9444207092346286;0.9557462618793958
4602;156.361;12.3547;7.4733;0;0.1786621469136449;0.339294768050656;0.4810244816587541;0.6038607046382516;0.7077952326596822;0.7928292173205289;0.8589356294905883;0.9095474611427336;0.9381816085351454;0.948182829833984
4603;178.82;14.9163;8.96957;0;0.1786621469058854;0.3392947680359885;0.48102448163513;0.6038607047914958;0.7077952298129656;0.7928288717974799;0.8589767921429895;0.9060008661340536;0.9375312709213972;0.9502154687929208
4604;89.5357;6.46047;14.1446;0;0.1786617808733422;0.3392850048274208;0.4810090340584048;0.6089013481394052;0.7168920211835321;0.7946417314842047;0.8607733596360522;0.9080226709485706;0.9363653058190098;0.9463561208433498
4605;56.6553;17.5448;10.9726;0;0.1787183069130493;0.3364046679294385;0.5559120994056657;0.7518146653848743;0.8557367814776475;0.9407912780995778;1.006934053137027;1.054175962935077;1.082515369853167;1.092506909893992
4606;135.943;5.85486;7.24624;0;0.1786621449756882;0.3392947989281498;0.4810102470519255;0.6038550347645475;0.7077873414639012;0.7929568750514316;0.8629684493507219;0.90787093226022;0.9361994440533938;0.9461917405413344
4607;100.14;15.1035;6.60514;0;0.1786673854009655;0.3392771804339666;0.4810247721484185;0.6038438592138096;0.7207415583581169;0.8188520451734634;0.8851202330037299;0.9323582363726248;0.9606976909237372;0.970689230940861
4608;60.5529;12.3558;10.6157;0;0.1786604676783404;0.3394558325097198;0.4922143165098862;0.6182520112963189;0.7230706392000926;0.8081038338948978;0.8742468670898116;0.9214887769151414;0.9498281837790868;0.9598197238209448
4609;111.833;8.08104;6.41213;0;0.1786621371610107;0.339294965194198;0.4810194731594873;0.6038522025154913;0.707923871362479;0.7938309169743143;0.8580485452618672;0.9053107732785384;0.933656355340563;0.9436471476784906
4610;95.1933;12.5697;8.28336;0;0.1786673907956476;0.3392768273828272;0.4810133451069048;0.604283235424254;0.7142500748493021;0.8034144913530663;0.8695837671810991;0.916823731229423;0.9451631760753294;0.9551547158537738
4611;154.694;2.98712;10.2209;0;0.178662146910239;0.3392947680449976;0.4810244815568639;0.6038607094242803;0.7077952368688887;0.7928157095691372;0.859991980613003;0.9174673664718318;0.9473509272192388;0.9573125206957836
4612;140.05;15.4207;13.4004;0;0.1786673856741229;0.3392771979802568;0.4810233587089403;0.6038523431728779;0.7078004249963203;0.7924322175127193;0.8723149971006277;0.9361702635392676;0.9659199364453;0.9758956048880514
4613;59.2864;4.39365;12.5135;0;0.1786337803465452;0.3396113139176628;0.4969335669723489;0.6245766096436808;0.7278596870240951;0.8129211360557573;0.8790650635279289;0.9263112567600638;0.954653852882742;0.9646446709635622
4614;13.7782;5.5294;12.7423;0;0.1938695950030477;0.3501382211019455;0.4916865113363652;0.6145353230355548;0.7184583988780791;0.8034990776695511;0.8696438280272043;0.916892301634277;0.9452370800522762;0.9552286477270964
4615;18.6439;7.40348;13.0395;0;0.1873910443010976;0.3388333955559632;0.4793446772454448;0.6022102834964332;0.7061337340114442;0.7911744035438781;0.8573191539731581;0.9045676275811228;0.9329124059992696;0.9429039736741088
4616;123.419;16.424;10.2612;0;0.1786617465981108;0.3392871440765455;0.4810229495773397;0.6038462700879743;0.7077437265329727;0.8120542494329444;0.904512199817708;0.9525889292748918;0.9809236325667164;0.9909108931361716
4617;195.906;13.6075;4.05712;0;0.1786621467436865;0.3392947971554862;0.4810228159865687;0.6038435312098152;0.707781613221834;0.792828186003139;0.8589755637202525;0.9062219710934626;0.9344816678804256;0.9494713737183072
4618;182.203;9.52245;11.6757;0;0.178662146909428;0.3392947680428206;0.481024481643175;0.6038607047383744;0.7077952438970821;0.7928275847148295;0.8589678891066067;0.9062789085487458;0.9418103829909986;0.9464310877776136
4619;110.747;13.2158;7.23142;0;0.1786673853401429;0.3392771869297154;0.4810245089566882;0.6038562817047576;0.7092013081738416;0.8006962080604458;0.8704234920479269;0.9176405717123866;0.9459794784817002;0.955971033794215
4620;129.514;4.77661;7.20849;0;0.1786621449715882;0.3392947988886356;0.4810102489584248;0.6038550158414436;0.7077819688651914;0.7938753401450029;0.8648073103088525;0.9110825430116852;0.9394364652016506;0.9494281464850596
4621;143.955;16.1397;12.8735;0;0.1786673855373756;0.3392772061174972;0.4810230804746665;0.6038606966223099;0.7077902118731619;0.7926971759063499;0.8729407125687455;0.9399705073212658;0.971536152452694;0.981498464816188
4622;83.1176;17.8688;5.25534;0;0.1786620845931442;0.3392964649876922;0.4811752222978938;0.603999161110421;0.7937419017839414;0.8785685936563365;0.9447234460000408;0.991960098040516;1.020316746378667;1.030303901289405
4623;14.839;4.99788;12.8377;0;0.1975917718233584;0.3567780960128389;0.4982313915808884;0.6210771514252896;0.7250002701145364;0.8100409480711521;0.8761856984366362;0.9234341720440918;0.9517789504622798;0.9617705181371196
4624;106.83;5.14622;7.22325;0;0.1786621448935582;0.3392948095579862;0.4810094864111921;0.6038522294853556;0.7095272554471433;0.7985019439891337;0.8637877953290969;0.911054058224659;0.939397309092754;0.9493881217693576
4625;64.0631;13.3601;12.3072;0;0.1786661188178346;0.3393146577169315;0.496601980378463;0.6275095362015936;0.7361772651835946;0.8211855620478484;0.8873284070739931;0.9345703261370014;0.9629097328642202;0.97290127290663
4626;74.0604;12.9092;9.75896;0;0.1786673665414031;0.3392870534854972;0.4825392085602871;0.6139314227276585;0.7251987959816354;0.810271214773258;0.8764108274266412;0.9236610014071196;0.9520001790715634;0.9619917226567402
4627;53.9657;10.8642;4.18615;0;0.1786666656828396;0.3394363121108866;0.482840301078958;0.6063158542302785;0.7102499444201694;0.7952868893568579;0.8614381152660084;0.9086798670642202;0.9370192766693896;0.9470108167474132
4628;162.005;4.97784;5.72602;0;0.178662146739301;0.3392947971474142;0.4810228159739707;0.6038435312016214;0.7077816200468475;0.7928275928081809;0.8589692190512123;0.9083517741555648;0.9365414694321736;0.94641851356708
4629;18.608;2.50207;6.50866;0;0.2073411565664234;0.3877160742761464;0.5293283170291379;0.6521511349991551;0.7560976483177104;0.8411363677159064;0.9072798293752718;0.9545217275101862;0.98286113441159;0.9928526744553534
4630;43.2298;15.4027;9.95129;0;0.1784397618229315;0.3675055090821506;0.5418311162428222;0.6666802273660941;0.7706058149667118;0.8556446240200469;0.9217880873454586;0.9690299854308368;0.997369392333066;1.00736093237684
4631;78.9032;16.5842;8.23007;0;0.1786616763200764;0.3392919931082543;0.480870161097959;0.6344311364482217;0.7724989112800802;0.8575926889490388;0.9237423357293412;0.9709738546731172;0.999331378889143;1.009318529350852
4632;183.836;3.71868;15.2715;0;0.1786621449708368;0.339294798920481;0.4810102470728305;0.6038550264431101;0.7077886289619945;0.7928268727354587;0.8589642044106531;0.9066579148704986;0.945103840315073;0.9594385396704022
4633;118.185;13.2902;15.7111;0;0.1786673856011806;0.339277202603391;0.4810230947236248;0.6038590450277751;0.7085270576049687;0.8061561309521996;0.8771629768545443;0.9266159518847376;0.9549303899453956;0.9649220399987858
4634;65.5919;9.00988;14.9589;0.000000000000000006938893903907228;0.1786660754741591;0.3393148586514818;0.4904696406142949;0.606631538404928;0.7057105067373145;0.7907666156037521;0.8569152282689141;0.9041622974475738;0.932504979374307;0.9424957943289098
4635;163.28;4.91304;12.4354;0;0.1786621449754487;0.3392947989293194;0.4810102470768833;0.6038550265309144;0.7077886600217735;0.7928240598759093;0.8591287656513702;0.9128225520362044;0.9395268355577032;0.9480440632798994
4636;87.0893;3.11291;10.221;0;0.1786352886146264;0.3392786049318811;0.48092403449965;0.611519761671861;0.7363957836763556;0.8223260477645196;0.8884563282767859;0.9357086146879336;0.9640604210478534;0.9740212601917026
4637;101.178;4.12853;12.634;0;0.1786352582464572;0.3392796703933816;0.4810060628625507;0.6041004394729178;0.7200930250249642;0.8104032632618707;0.8758091398825084;0.9230750049407692;0.951426680941087;0.9613875200205256
4638;24.3231;11.0836;8.29677;0;0.1847015267645812;0.3446605695408532;0.4870356011668946;0.6098559080617386;0.7137994297378215;0.798838168109287;0.8649816292196876;0.9122235273616178;0.940562934263063;0.9505544743068332
4639;162.553;4.1174;6.44851;0;0.1786621467482886;0.3392947971639428;0.4810228159979492;0.6038435314018825;0.7077815997451695;0.792827739628313;0.8589668486240591;0.9089652481836486;0.938415748593144;0.9482465971180596
4640;53.2097;15.1006;7.09386;0;0.1786649711246794;0.3401980624756014;0.5072150634630869;0.6441970144608098;0.7481073977364766;0.8331597581997459;0.8993026792690542;0.9465445855275862;0.9748839925034616;0.984875532543869
4641;76.8881;12.6129;9.69662;0;0.1786673954822964;0.3392879332706206;0.4814714374195632;0.613115567960496;0.7221391823056781;0.8073533373075649;0.8734899882705054;0.9207401878484204;0.9490793657105346;0.9590709092862878
4642;36.7244;14.6055;12.4448;0;0.1807592275180872;0.368509425082301;0.5389970986311287;0.6624861688154849;0.7663957911621204;0.8514366039653236;0.9175813545571788;0.9648298281317654;0.993174606550545;1.003166174225381
4643;156.641;17.2224;7.11228;0;0.1786621469070572;0.339294768038034;0.4810244816508468;0.6038607049068592;0.7077951611179404;0.7928343238894546;0.8586592644776629;0.9197557289390166;0.9615981438280116;0.9716064428081804
4644;16.1312;12.7266;7.0949;0;0.1885693807079308;0.3575192591128301;0.4992936101442149;0.6221168579181425;0.7260633192679922;0.8111020397275227;0.8772455013768053;0.9244873995116786;0.952826806413058;0.9628183464568086
4645;126.513;14.1914;4.21713;0;0.1786617658162705;0.33928522403524;0.481019612325515;0.6038521746752537;0.707779876993791;0.794997231101344;0.8684846535905689;0.9161705259110142;0.9445038824721292;0.9544954634807968
4646;108.784;12.6921;13.6223;0;0.1786673858383698;0.339277186429106;0.4810232535797305;0.6038320522268757;0.7160996963274117;0.8023324775838617;0.873851620908335;0.9210913815725144;0.9494286647531882;0.9594202489509174
4647;183.997;12.4147;8.4983;0;0.1786621469149544;0.339294768053169;0.4810244816576805;0.6038607047249513;0.7077952463890462;0.7928274968305472;0.8589711778415073;0.9061969742169546;0.9374495336812446;0.9444100409758084
4648;71.6655;8.72949;15.114;0;0.1786674914148586;0.3392822279340963;0.4862782762932338;0.6118267252034051;0.705537721381793;0.7904568170458212;0.8566021229815143;0.9038489670695746;0.932191652441048;0.9421824673762954
4649;74.4642;7.6265;13.1361;0;0.1786619834966018;0.3392851920914184;0.4824195040217265;0.6117750329258252;0.7063515772853446;0.7911362725841841;0.8572895223141597;0.9045364068099224;0.932879077297015;0.9428698918715672
4650;135.391;16.0368;4.42215;0;0.1786621467397062;0.3392947971512595;0.4810228159937076;0.6038435146645073;0.7077825835117426;0.7927370594785561;0.8705641326592788;0.924035182388314;0.9523771445325814;0.9623643426223802
4651;110.199;2.66299;6.13228;0;0.1786352866604024;0.3392634232860892;0.4809975810848338;0.6038039608324616;0.7098102894675543;0.8119516268370889;0.8795873932170813;0.926806497049527;0.9551583758710356;0.9651192196837898
4652;82.8774;9.38821;10.2236;0;0.1786617563559673;0.3392873238412392;0.4810195929638871;0.6091551415699338;0.7075195311375604;0.792051073311506;0.8581994578917009;0.905450049567222;0.9337934232613694;0.9437842367149808
4653;123.762;10.9287;10.0438;0;0.1786673855347058;0.3392772062102212;0.4810230651545653;0.6038611846443962;0.7077728243678865;0.7985523700101035;0.8612323968038534;0.9088276116009654;0.9371633245743792;0.947154901004066
4654;110.733;10.8309;6.6618;0;0.1786673855447252;0.3392772062293147;0.4810230657841806;0.6038454219618002;0.7085201066960148;0.7945871423330696;0.8609612716118602;0.9082032137721532;0.9365421659194266;0.9465337166315204
4655;16.5761;8.52454;6.15794;0.00000000000000002775557561562892;0.1801602114900362;0.3373127426175988;0.4790392792537033;0.6018713052895065;0.7058124213548118;0.7908442383157969;0.8569826047812944;0.9042331382724546;0.9325765136402104;0.942567327074391
4656;180.113;10.8437;4.96375;0;0.1786621467438114;0.3392947971558803;0.4810228159873601;0.6038435312115157;0.7077816132453656;0.792828182511893;0.858975838208246;0.9062097027058254;0.9363602221536306;0.944764602155555
4657;36.5937;13.0805;8.00393;0;0.1791503495261303;0.3506365317369114;0.5020045713418296;0.6248918736332797;0.728834492967332;0.8138732739616399;0.8800167352210645;0.9272586333507292;0.9555980402523392;0.9655895802961058
4658;54.3268;13.3533;15.7228;0;0.1786591772135269;0.3480586396535137;0.5023774248911324;0.6403307231290813;0.7452105151228883;0.830225675822303;0.896370345328349;0.9436210314118126;0.9719644032875032;0.9819552167549622
4659;155.36;11.6634;12.3117;0;0.1786621469107912;0.3392947680452994;0.4810244816754647;0.6038607028856652;0.7077952663005095;0.7928294598280091;0.8594368495713878;0.912522167632807;0.9379303170505034;0.9480527169080394
4660;59.5416;13.0694;6.81548;0;0.1786658128904;0.3393382700439172;0.4903058235889383;0.6197277975854314;0.7238105512916662;0.8088500689263808;0.874993083464281;0.922234989473203;0.95057439636908;0.9605659364111666
4661;158.306;10.1386;8.88224;0;0.1786621468977841;0.339294768021017;0.4810244816132409;0.6038607045830664;0.7077952518269677;0.7928270992528076;0.8590271392996696;0.91067923348609;0.934900415108121;0.9448937336473094
4662;37.55;17.0384;11.1203;0;0.1770535859318394;0.4037200516629834;0.6152197900886015;0.7380556353437165;0.8420020474779615;0.9270407003898802;0.993184162980165;1.040426061111761;1.068765468013297;1.078757008057077
4663;175.706;17.2851;9.32459;0;0.1786621469202734;0.3392947680631175;0.4810244816736255;0.60386070475033;0.7077952362026245;0.7928284883634936;0.8589882620116064;0.9055412855482682;0.9426186258351388;0.9637889668512452
4664;65.6004;15.992;10.6984;0;0.1786655914152007;0.339295826825844;0.509057983370254;0.6711508812026624;0.7794163712049444;0.8644503235405954;0.9305931980905364;0.9778351101384862;1.006174516954012;1.016166056996327
4665;168.651;2.29842;6.50204;0;0.1786621469037393;0.3392947680319934;0.4810244816286506;0.6038607046442365;0.7077952466306062;0.7928277030863061;0.8589448113158867;0.9078759644496242;0.9438286128143946;0.9542286304734232
4666;154.858;8.2697;13.4475;0;0.1786621449792746;0.339294798946021;0.4810102467443336;0.6038550092359763;0.707786621609174;0.7928183207099331;0.8612861549845167;0.914648653124653;0.9339166639377308;0.9437177888379462
4667;68.2961;15.7349;9.65458;0;0.178659359814415;0.3393077052435874;0.4955311733556779;0.6549381613643684;0.7665424703468274;0.8515627750117629;0.917705467160025;0.9649424946038668;0.9932991319181418;1.003286286335216
